ticker,company_name,total_recent_managers,new_managers_count,recent_buy_activities,emergence_score,new_managers,total_managers,new_manager_names
MSFT,Microsoft Corp.,36,4,43,172,"['mc', 'RVC', 'HH', 'FE']",43,"Lee Ainslie, Robert Vinall, Duan Yongping, First Eagle Investment Management"
FLUT,Flutter Entertainment Plc,10,9,19,171,"['EC', 'tp', 'MP', 'cc', 'mc', 'vg', 'TGM', 'LPC', 'AKO']",10,"John Armitage, Daniel Loeb, Tom Bancroft, William Von Mueffling, Lee Ainslie, Viking Global Investors, Chase Coleman, Stephen Mandel, AKO Capital"
TSM,Taiwan Semiconductor S.A.,18,6,26,156,"['MPGFX', 'HH', 'mc', 'vg', 'DODGX', 'FE']",22,"Mairs & Power Growth Fund, Duan Yongping, Lee Ainslie, Viking Global Investors, Dodge & Cox, First Eagle Investment Management"
AAPL,Apple Inc.,21,5,22,110,"['EC', 'tp', 'ca', 'CAU', 'pcm']",29,"John Armitage, Daniel Loeb, Francis Chou, Sarah Ketterer, Polen Capital Management"
META,Meta Platforms Inc.,28,4,26,104,"['mc', 'MPGFX', 'VA', 'FE']",42,"Lee Ainslie, Mairs & Power Growth Fund, ValueAct Capital, First Eagle Investment Management"
SBUX,Starbucks Corp.,10,5,19,95,"['mc', 'vg', 'LPC', 'pcm', 'FE']",16,"Lee Ainslie, Viking Global Investors, Stephen Mandel, Polen Capital Management, First Eagle Investment Management"
COF,Capital One Financial,17,7,13,91,"['EC', 'tp', 'GC', 'mc', 'CCM', 'vg', 'KB']",22,"John Armitage, Daniel Loeb, Francois Rochon, Lee Ainslie, Glenn Greenberg, Viking Global Investors, Kahn Brothers Group"
PDD,Pinduoduo Inc.,10,5,18,90,"['PC', 'mc', 'SAM', 'pcm', 'oc']",11,"Norbert Lou, Lee Ainslie, Michael Burry, Polen Capital Management, Howard Marks"
AMZN,Amazon.com Inc.,24,4,21,84,"['SA', 'AKO', 'mc', 'VA']",38,"Christopher Bloomstran, AKO Capital, Lee Ainslie, ValueAct Capital"
UBER,Uber Technologies Inc.,12,4,20,80,"['psc', 'EC', 'mc', 'cc']",16,"Bill Ackman, John Armitage, Lee Ainslie, William Von Mueffling"
LPLA,LPL Financial Holdings Inc.,9,5,15,75,"['tp', 'mc', 'vg', 'MVALX', 'DODGX']",10,"Daniel Loeb, Lee Ainslie, Viking Global Investors, Meridian Contrarian Fund, Dodge & Cox"
UNH,United Health Group Inc.,19,3,24,72,"['mc', 'TGM', 'FE']",27,"Lee Ainslie, Chase Coleman, First Eagle Investment Management"
GOOGL,Alphabet Inc.,31,3,24,72,"['SA', 'mc', 'FE']",43,"Christopher Bloomstran, Lee Ainslie, First Eagle Investment Management"
CVS,CVS Health Corp.,11,3,20,60,"['MKL', 'tp', 'SSHFX']",18,"Thomas Gayner, Daniel Loeb, Harry Burn"
WCC,WESCO International Inc.,8,3,20,60,"['mc', 'TA', 'FE']",9,"Lee Ainslie, Third Avenue Management, First Eagle Investment Management"
HUM,Humana Inc.,7,4,14,56,"['mc', 'DODGX', 'BAUPOST', 'MAVFX']",12,"Lee Ainslie, Dodge & Cox, Seth Klarman, David Katz"
ICLR,ICON plc,8,5,11,55,"['SEQUX', 'BAUPOST', 'CAU', 'GA', 'mc']",8,"Ruane Cunniff, Seth Klarman, Sarah Ketterer, Greenhaven Associates, Lee Ainslie"
CSGP,CoStar Group Inc.,7,4,13,52,"['SP', 'vg', 'TGM', 'pcm']",8,"Dennis Hong, Viking Global Investors, Chase Coleman, Polen Capital Management"
NVDA,NVIDIA Corp.,11,3,17,51,"['mc', 'T', 'HH']",15,"Lee Ainslie, Torray Funds, Duan Yongping"
TMO,Thermo Fisher Scientific,11,4,12,48,"['OFALX', 'LT', 'T', 'tp']",21,"Robert Olstein, Lindsell Train, Torray Funds, Daniel Loeb"
SCHW,Charles Schwab Corp.,12,3,16,48,"['mc', 'vg', 'FE']",19,"Lee Ainslie, Viking Global Investors, First Eagle Investment Management"
TXN,Texas Instruments,9,3,15,45,"['mc', 'CCM', 'FE']",13,"Lee Ainslie, Glenn Greenberg, First Eagle Investment Management"
SOLV,Solventum Corp,5,5,9,45,"['MKL', 'DAV', 'BAUPOST', 'JIM', 'TF']",5,"Thomas Gayner, Christopher Davis, Seth Klarman, Jensen Investment Management, Nelson Peltz"
LLY,Eli Lilly & Co.,8,3,15,45,"['EC', 'LPC', 'T']",11,"John Armitage, Stephen Mandel, Torray Funds"
DIS,Walt Disney Co.,15,2,21,42,"['FE', 'SSHFX']",32,"First Eagle Investment Management, Harry Burn"
